Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
332,9866401.8422127664089,5214960.18732842803,24933,0,102712.64608486535144,5858.2078980000014781
333,9883061.3907166104764,5215677.683284313418,16622,0,79973.593758305039955,4220.7519324572058395
334,9899720.9392204545438,5216395.1792401988059,8311,0,41036.917633251192456,1291.6479814572057876
335,9916380.4877242986113,5217112.6751960841939,0,0,0,0
336,9889649.9378779288381,5210783.6074075186625,0,0,0,0
337,9904836.4083615597337,5211395.5096189528704,0,0,0,0
338,9920022.8788451906294,5212007.4118303870782,0,0,0,0
339,9935209.349328821525,5212619.3140418212861,0,0,0,0
340,9950395.8198124524206,5213231.2162532554939,0,0,779.14826796341912996,0
341,9965582.2902960833162,5213843.1184646897018,0,0,2500.5417763199702677,0
342,9980768.7607797142118,5214455.0206761239097,0,0,2500.5417763199702677,0
343,9995955.2312633451074,5215066.9228875581175,0,0,2500.5417763199702677,0
344,10011141.701746976003,5215678.8250989923254,0,0,5210.9352853933251026,0
345,10026328.172230606899,5216290.7273104265332,0,0,21088.896461071919475,0
346,10041514.642714237794,5216902.6295218607411,0,0,47286.524472486999002,0
347,10056701.11319786869,5217514.5317332949489,0,0,89688.294731642090483,0
348,10071887.583681499586,5218126.4339447291568,0,0,146168.60060338073527,0
349,10087074.054165130481,5218738.3361561633646,0,0,210505.29346017021453,0
350,10102260.524648761377,5219350.2383675975725,0,0,268713.68279094959144,0
351,10117446.995132392272,5219962.1405790317804,0,0,313737.27714837389067,0
352,10132633.465616023168,5220574.0427904659882,0,0,336551.93858678615652,0
353,10147819.936099654064,5221185.9450019001961,0,0,336551.93858678615652,0
354,10163006.406583284959,5221797.8472133344039,0,0,310591.51560118916677,0
355,10178192.877066915855,5222409.7494247686118,0,0,262202.65609017631505,0
356,10193379.34755054675,5223021.6516362028196,0,0,216130.93286844916292,0
357,10208565.818034177646,5223633.5538476370275,0,0,174346.22402223828249,0
358,10223752.288517808542,5224245.4560590712354,0,0,125507.25821260732482,0
359,10238938.759001439437,5224857.3582705054432,0,0,78095.685788481088821,0
360,10254125.229485070333,5225469.2604819396511,0,0,40307.378058709909965,0
361,10269311.699968701228,5226081.1626933738589,0,0,17502.259233687960659,0
362,10284498.170452332124,5226693.0649048080668,0,0,2379.1353040508511185,0
363,10299684.64093596302,5227304.9671162422746,0,0,0,0
364,10314871.111419593915,5227916.8693276764825,0,0,0,0
365,10330057.581903224811,5228528.7715391106904,0,0,0,0
366,10345244.052386855707,5229140.6737505448982,0,0,3257.0827199596001265,0
367,10360430.522870486602,5229752.5759619791061,0,0,3257.0827199596001265,0
368,10375616.993354117498,5230364.4781734133139,0,0,5376.0079197751838365,0
369,10390803.463837748393,5230976.3803848475218,0,0,22330.470487100974424,0
370,10405989.934321379289,5231588.2825962817296,0,0,48930.746168558922363,0
371,10421176.404805010185,5232200.1848077159375,0,0,90451.873594533870346,0
372,10436362.87528864108,5232812.0870191501454,0,0,141617.96011187465047,0
373,10451549.345772271976,5233423.9892305843532,0,0,183647.31951744045364,0
374,10466735.816255902871,5234035.8914420185611,0,0,219105.57578367867973,0
375,10481922.286739533767,5234647.7936534527689,0,0,244659.56827960594092,0
376,10497108.757223164663,5235259.6958648869768,0,0,254160.22204971156316,0
377,10512295.227706795558,5235871.5980763211846,0,0,254160.22204971156316,0
378,10527481.698190426454,5236483.5002877553925,0,0,231878.15942785274819,0
379,10542668.16867405735,5237095.4024991896003,0,0,188360.78201586854993,0
380,10557854.639157688245,5237707.3047106238082,0,0,147161.58652619217173,0
381,10573041.109641319141,5238319.2069220580161,0,0,109366.03831385422382,0
382,10588227.580124950036,5238580.2774277534336,0,0,69307.220021145942155,0
383,10603414.050608580932,5239192.1796391876414,0,0,34257.234672725826385,0
384,10618600.521092211828,5239804.0818506218493,0,0,10007.946422711433115,0
385,10633786.991575842723,5240415.9840620560572,0,0,2059.0438338414860482,0
386,10648973.462059473619,5241027.886273490265,0,0,0,0
387,10664159.932543104514,5241639.7884849244729,0,0,5770.4623280251898905,0
388,10679346.40302673541,5242251.6906963586807,0,0,18054.905352033518284,0
389,10694532.873510366306,5242863.5929077928886,0,0,35230.143477497200365,0
390,10709719.343993997201,5243475.4951192270964,0,0,54383.369060632940091,0
391,10724905.814477628097,5244087.3973306613043,0,16855.192361990419158,54383.369060632940091,0
392,10740092.284961258993,5244699.2995420955122,0,16855.192361990419158,84812.33030493624392,0
393,10755278.755444889888,5245311.20175352972,0,35400.699696330419101,107291.9335016002151,0
394,10770465.225928520784,5245923.1039649639279,0,35400.699696330419101,149061.88911642323365,0
395,10785651.696412151679,5246535.0061763981357,0,35400.699696330419101,206304.38457587879384,0
396,10800838.166895782575,5247146.9083878323436,0,35400.699696330419101,269288.05182140768738,0
397,10816024.637379413471,5247758.8105992665514,0,35400.699696330419101,326189.87156806682469,0
398,10831211.107863044366,5248370.7128107007593,0,35400.699696330419101,373895.06685897102579,0
399,10846397.578346675262,5248982.6150221349671,0,51766.405759968860366,387909.01659999997355,0
400,10861584.048830306157,5249594.517233569175,0,61468.331762052941485,387909.01659999997355,0
401,10876770.519313937053,5250206.4194450033829,0,61468.331762052941485,387909.01659999997355,0
402,10891956.989797567949,5250818.3216564375907,0,61468.331762052941485,387909.01659999997355,0
403,10907143.460281198844,5251430.2238678717986,0,61468.331762052941485,367347.88739574584179,0
404,10922329.93076482974,5252042.1260793060064,0,61468.331762052941485,343556.11997070669895,0
405,10937516.401248460636,5252415.3543829321861,0,40053.196272052940913,341062.59783852152759,0
406,10952702.871732091531,5250526.7406953424215,0,40053.196272052940913,305778.36794605257455,0
407,10967889.342215722427,5250116.1257568569854,0,40053.196272052940913,270726.13758449035231,0
408,10983075.812699353322,5250728.0279682911932,0,40053.196272052940913,246391.34517817999586,0
409,10998262.283182984218,5251339.9301797254011,0,40053.196272052940913,239170.26583994220709,0
410,11013448.753666615114,5251951.832391159609,0,40053.196272052940913,239170.26583994220709,0
411,11028635.224150246009,5252563.7346025938168,0,40053.196272052940913,239170.26583994220709,0
412,11043821.694633876905,5253175.6368140280247,0,40053.196272052940913,239170.26583994220709,0
413,11059008.1651175078,5253787.5390254622325,0,40053.196272052940913,239170.26583994220709,0
414,11074194.635601138696,5254399.4412368964404,0,40053.196272052940913,238050.73284462894662,0
415,11089381.106084769592,5255011.3434483306482,0,40053.196272052940913,231347.20391961970017,0
416,11104567.576568400487,5255623.2456597648561,0,40053.196272052940913,231347.20391961970017,0
417,11119754.047052031383,5256235.147871199064,0,40053.196272052940913,231347.20391961970017,0
418,11134940.517535662279,5256847.0500826332718,0,40053.196272052940913,231347.20391961970017,0
419,11150126.988019293174,5257458.9522940674797,0,40053.196272052940913,231347.20391961970017,0
420,11165313.45850292407,5258070.8545055016875,0,40053.196272052940913,238427.64785132216639,0
421,11180499.928986554965,5258682.7567169358954,0,40053.196272052940913,241487.9607294293528,0
422,11195686.399470185861,5259294.6589283701032,0,40053.196272052940913,241487.9607294293528,0
423,11210872.869953816757,5259906.5611398043111,0,40053.196272052940913,241487.9607294293528,0
424,11226059.340437447652,5260518.463351238519,0,40053.196272052940913,241487.9607294293528,0
425,11241245.810921078548,5261130.3655626727268,0,40053.196272052940913,241487.9607294293528,0
426,11256432.281404709443,5261742.2677741069347,0,40053.196272052940913,241487.9607294293528,0
427,11271618.751888340339,5262354.1699855411425,0,40053.196272052940913,217754.81921551190317,0
428,11286805.222371971235,5262966.0721969753504,0,40053.196272052940913,195990.01199922017986,0
429,11301991.69285560213,5263190.2319110035896,0,21415.135490000000573,195001.71166659612209,0
430,11317178.163339233026,5261040.1256950423121,0,21415.135490000000573,171177.24578563094838,0
431,11332364.633822863922,5260900.6777468090877,0,21415.135490000000573,146946.61210660060169,0
432,11347551.104306494817,5261512.5799582432956,0,21415.135490000000573,132224.39151369064348,0
433,11362737.574790125713,5262124.4821696775034,0,21415.135490000000573,132224.39151369064348,0
434,11377924.045273756608,5262736.3843811117113,0,21415.135490000000573,132224.39151369064348,0
435,11393110.515757387504,5263348.2865925459191,0,21415.135490000000573,132224.39151369064348,0
436,11408296.9862410184,5263960.188803980127,0,21415.135490000000573,132224.39151369064348,0
437,11423483.456724649295,5264572.0910154143348,0,21415.135490000000573,132224.39151369064348,0
438,11438669.927208280191,5265183.9932268485427,0,21415.135490000000573,132224.39151369064348,0
439,11453856.397691911086,5265795.8954382827505,0,21415.135490000000573,132224.39151369064348,0
440,11469042.868175541982,5266407.7976497169584,0,21415.135490000000573,132224.39151369064348,0
441,11484229.338659172878,5267019.6998611511663,0,21415.135490000000573,132224.39151369064348,0
442,11499415.809142803773,5267631.6020725853741,0,21415.135490000000573,132224.39151369064348,0
443,11514602.279626434669,5268243.504284019582,0,21415.135490000000573,138878.00575647238293,0
444,11529788.750110065565,5268855.4064954537898,0,21415.135490000000573,153324.36693257003208,0
445,11544975.22059369646,5269467.3087068879977,0,21415.135490000000573,171614.06593569452525,0
446,11560161.691077327356,5270079.2109183222055,0,21415.135490000000573,173642.4519141515193,0
447,11575348.161560958251,5270691.1131297564134,0,21415.135490000000573,173642.4519141515193,0
448,11590534.632044589147,5271303.0153411906213,0,21415.135490000000573,173642.4519141515193,0
449,11605721.102528220043,5271914.9175526248291,0,21415.135490000000573,173642.4519141515193,0
450,11620907.573011850938,5272526.819764059037,0,21415.135490000000573,143520.91147916662158,0
451,11636094.043495481834,5273138.7219754932448,0,0,118738.63873545464594,0
452,11651280.513979112729,5273750.6241869274527,0,0,79758.060583611542825,0
453,11666466.984462743625,5274362.5263983616605,0,0,50366.16365110080369,0
454,11681653.454946374521,5273113.1391858505085,0,0,26685.747241199169366,0
455,11696839.925430005416,5272514.0777920251712,0,0,5698.2896191099207499,0
456,11712026.395913636312,5273125.9800034593791,0,0,0,0
457,11727212.866397267208,5273737.8822148935869,0,0,0,0
458,11742399.336880898103,5274349.7844263277948,0,0,0,0
459,11757585.807364528999,5274961.6866377620026,0,0,0,0
460,11772772.277848159894,5275573.5888491962105,0,0,0,0
461,11787958.74833179079,5276185.4910606304184,0,0,0,0
462,11803145.218815421686,5276797.3932720646262,0,0,0,0
463,11818331.689299052581,5277409.2954834988341,0,0,0,0
464,11833518.159782683477,5278021.1976949330419,0,0,0,0
465,11848704.630266314372,5278633.0999063672498,0,0,2180.2393083737347297,0
466,11863891.100749945268,5279245.0021178014576,0,0,7423.0138314600808371,0
467,11879077.571233576164,5279856.9043292356655,0,0,44477.735775859357091,0
468,11894264.041717207059,5280468.8065406698734,0,0,108634.63744825488538,1287.2070405279218903
469,11909450.512200837955,5281080.7087521040812,0,0,186539.34585827641422,3615.9219027458889286
470,11924636.98268446885,5281692.6109635382891,0,0,267445.35065900773043,6386.9586905698643022
471,11939823.453168099746,5282304.5131749724969,0,0,324476.06969755026512,8499.1748703576868138
472,11955009.923651730642,5282916.4153864067048,0,0,353435.96816667070379,8499.1748703576868138
473,11970196.394135361537,5283528.3175978409126,0,0,353435.96816667070379,8499.1748703576868138
474,11985382.864618992433,5284140.2198092751205,0,0,339215.05227454658598,8499.1748703576868138
475,12000569.335102623329,5284752.1220207093284,0,0,297838.20894736406626,8499.1748703576868138
476,12015755.805586254224,5285364.0242321435362,0,0,248916.96060088821105,8499.1748703576868138
477,12030942.27606988512,5285975.9264435777441,0,0,202126.98173818222131,8499.1748703576868138
478,12046128.746553516015,5286587.8286550119519,0,0,149191.63605931497295,5570.0709193576867619
479,12061315.217037146911,5287199.7308664461598,0,0,94980.978760675352532,2640.9669683576867101
480,12076501.687520777807,5287811.6330778803676,0,0,52098.998333183102659,1394.0909596901346958
481,12091688.158004408702,5288423.5352893145755,0,0,25501.191202412897837,1394.0909596901346958
482,12106874.628488039598,5289035.4375007487833,0,0,4516.77171310671838,1394.0909596901346958
483,12122061.098971670493,5289647.3397121829912,0,0,0,1394.0909596901346958
484,12137247.569455301389,5290259.2419236171991,0,0,0,1394.0909596901346958
485,12152434.039938932285,5290871.1441350514069,0,0,0,0
486,12167620.51042256318,5291483.0463464856148,0,0,0,0
487,12182806.980906194076,5292094.9485579198226,0,18387.053198132314719,0,0
488,12197993.451389824972,5292706.8507693540305,0,36932.560532472314662,28148.827011910889269,0
489,12213179.921873455867,5293318.7529807882383,1163.5983116799488926,55478.067866812314605,72707.325892921799095,0
490,12228366.392357086763,5293930.6551922224462,2835.1687874344952434,74023.575201152314548,72707.325892921799095,0
491,12243552.862840717658,5294542.5574036566541,4074.5837639325509372,92569.082535492314491,72707.325892921799095,2782.6487534499997309
492,12258739.333324348554,5295154.4596150908619,9549.6054418993626314,111114.58986983231443,148837.41327586461557,2782.6487534499997309
493,12273925.80380797945,5295766.3618265250698,13322.327911977892654,129660.09720417231438,225637.11736983520677,5565.2975068999994619
494,12289112.274291610345,5296378.2640379592776,19009.698931923438067,148205.60453851229977,296459.08958293736214,6151.1182931000021199
495,12304298.744775241241,5296990.1662493934855,22451.618850265960646,152775.57658565999009,354523.81265487743076,8933.7670465500013961
496,12319485.215258872136,5297602.0684608276933,24494.465609063470765,149905.94842999998946,387909.01659999997355,11716.415800000000672
497,12334671.685742503032,5298213.9706722619012,24494.465609063470765,128490.81294000000344,387909.01659999997355,11716.415800000000672
498,12349858.156226133928,5298825.8728836961091,24494.465609063470765,107075.67745000000286,358950.50660073762992,11716.415800000000672
499,12365044.626709764823,5299437.7750951303169,22770.194703332112113,85660.541960000002291,298235.95982825249666,11716.415800000000672
500,12380231.097193395719,5300049.6773065645248,20818.871869174981839,64245.406470000001718,224540.95110316987848,8787.3118490000015299
501,12395417.567677026615,5300661.5795179987326,15882.389759370946194,42830.270980000001146,147414.81623752915766,5858.2078980000014781
502,12410604.03816065751,5301273.4817294329405,7571.3897593709461944,21415.135490000000573,75402.050664677255554,2929.1039470000014262
503,12425790.508644288406,5301885.3839408671483,0,0,0,0
504,12400750.474680682644,5295687.2758652111515,0,0,0,0
505,12417627.461047077551,5296293.763012827374,0,0,0,0
506,12434504.447413472459,5296900.2501604435965,0,0,0,0
507,12451381.433779867366,5297506.737308059819,0,4180.2423652679217412,0,0
508,12468258.420146262273,5298113.2244556760415,0,14424.073906203186198,0,0
509,12485135.40651265718,5298719.711603292264,0,24737.273080198570824,0,0
510,12502012.392879052088,5299326.1987509084865,0,30950.348076460562879,0,0
511,12518889.379245446995,5299932.685898524709,0,33084.970489481289405,0,0
