Name;StartLine;EndLine;MaxPowerFlow;MinPowerFlow;Susceptance;MaxAddedCapacity;MaxRetCapacity;InvestmentCost
T_ES00134_ES00135;ES00134;ES00135;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00136_ES00137;ES00136;ES00137;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00145_ES00146;ES00145;ES00146;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00147_ES00148;ES00147;ES00148;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00149_ES00150;ES00149;ES00150;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00152_ES00153;ES00152;ES00153;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00156_ES00157;ES00156;ES00157;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00158_ES00159;ES00158;ES00159;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00162_ES00163;ES00162;ES00163;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00164_ES00165;ES00164;ES00165;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00167_ES00168;ES00167;ES00168;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00170_ES00171;ES00170;ES00171;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00173_ES00174;ES00173;ES00174;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00175_ES00176;ES00175;ES00176;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00178_ES00179;ES00178;ES00179;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00180_ES00181;ES00180;ES00181;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00183_ES00184;ES00183;ES00184;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00185_ES00186;ES00185;ES00186;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00187_ES00188;ES00187;ES00188;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00189_ES00190;ES00189;ES00190;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00193_ES00194;ES00193;ES00194;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00195_ES00196;ES00195;ES00196;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00202_ES00203;ES00202;ES00203;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00205_ES00206;ES00205;ES00206;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00207_ES00208;ES00207;ES00208;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00210_ES00211;ES00210;ES00211;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00220_ES00221;ES00220;ES00221;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00223_ES00224;ES00223;ES00224;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00225_ES00226;ES00225;ES00226;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00228_ES00229;ES00228;ES00229;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00235_ES00236;ES00235;ES00236;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00237_ES00238;ES00237;ES00238;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00243_ES00244;ES00243;ES00244;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00245_ES00246;ES00245;ES00246;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00247_ES00248;ES00247;ES00248;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00249_ES00250;ES00249;ES00250;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00249_ES00251;ES00249;ES00251;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00252_ES00253;ES00252;ES00253;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00254_ES00255;ES00254;ES00255;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00256_ES00257;ES00256;ES00257;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00258_ES00259;ES00258;ES00259;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00260_ES00261;ES00260;ES00261;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00262_ES00263;ES00262;ES00263;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00262_ES00264;ES00262;ES00264;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00268_ES00269;ES00268;ES00269;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00268_ES00270;ES00268;ES00270;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00275_ES00276;ES00275;ES00276;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00279_ES00280;ES00279;ES00280;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00282_ES00283;ES00282;ES00283;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00294_ES00295;ES00294;ES00295;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00296_ES00297;ES00296;ES00297;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00300_ES00301;ES00300;ES00301;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00302_ES00303;ES00302;ES00303;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00325_ES00326;ES00325;ES00326;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00329_ES00330;ES00329;ES00330;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00336_ES00337;ES00336;ES00337;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00347_ES00348;ES00347;ES00348;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00361_ES00362;ES00361;ES00362;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00369_ES00370;ES00369;ES00370;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00371_ES00372;ES00371;ES00372;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00373_ES00374;ES00373;ES00374;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00375_ES00376;ES00375;ES00376;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00378_ES00379;ES00378;ES00379;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00385_ES00386;ES00385;ES00386;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00391_ES00392;ES00391;ES00392;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00396_ES00397;ES00396;ES00397;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00408_ES00409;ES00408;ES00409;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00414_ES00415;ES00414;ES00415;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00418_ES00419;ES00418;ES00419;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00430_ES00431;ES00430;ES00431;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00435_ES00436;ES00435;ES00436;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00441_ES00442;ES00441;ES00442;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00443_ES00444;ES00443;ES00444;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00470_ES00471;ES00470;ES00471;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00478_ES00479;ES00478;ES00479;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00482_ES00483;ES00482;ES00483;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00485_ES00486;ES00485;ES00486;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00487_ES00488;ES00487;ES00488;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00487_ES00489;ES00487;ES00489;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00496_ES00497;ES00496;ES00497;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00499_ES00500;ES00499;ES00500;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00501_ES00502;ES00501;ES00502;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00508_ES00509;ES00508;ES00509;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00546_ES00547;ES00546;ES00547;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00558_ES00559;ES00558;ES00559;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00566_ES00567;ES00566;ES00567;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00568_ES00569;ES00568;ES00569;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00571_ES00572;ES00571;ES00572;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00577_ES00578;ES00577;ES00578;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00583_ES00584;ES00583;ES00584;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00601_ES00602;ES00601;ES00602;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00603_ES00604;ES00603;ES00604;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00611_ES00612;ES00611;ES00612;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00624_ES00625;ES00624;ES00625;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00626_ES01258;ES00626;ES01258;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00634_ES00635;ES00634;ES00635;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00636_ES00637;ES00636;ES00637;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00643_ES00644;ES00643;ES00644;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00646_ES00647;ES00646;ES00647;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00650_ES00651;ES00650;ES00651;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00659_ES00660;ES00659;ES00660;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00684_ES00685;ES00684;ES00685;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00687_ES00688;ES00687;ES00688;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00689_ES00690;ES00689;ES00690;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00692_ES00693;ES00692;ES00693;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00704_ES00705;ES00704;ES00705;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00724_ES00725;ES00724;ES00725;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00732_ES00733;ES00732;ES00733;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00743_ES00744;ES00743;ES00744;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00757_ES00758;ES00757;ES00758;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00763_ES00764;ES00763;ES00764;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00766_ES00767;ES00766;ES00767;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00771_ES00772;ES00771;ES00772;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00773_ES00774;ES00773;ES00774;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00824_ES00825;ES00824;ES00825;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00826_ES00827;ES00826;ES00827;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00840_ES00841;ES00840;ES00841;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00920_ES00921;ES00920;ES00921;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00922_ES00923;ES00922;ES00923;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00958_ES00959;ES00958;ES00959;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00983_ES00984;ES00983;ES00984;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00985_ES00986;ES00985;ES00986;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00987_ES00988;ES00987;ES00988;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES01011_ES01012;ES01011;ES01012;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES01020_ES01021;ES01020;ES01021;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES01068_ES01069;ES01068;ES01069;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES01081_ES01082;ES01081;ES01082;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES01121_ES01122;ES01121;ES01122;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES01150_ES01151;ES01150;ES01151;10000.0;-10000.0;0.0;0.0;0.0;0.0
